datetime,co,Lat,Long,day,month,year,hour,gmt,no2,o3,pm10,pm25,so2
2017-06-03 12:00:00,0.23,34.0669,-118.2417,3,06,2017,12,-08:00,0.01,0.024,48.0,32.0,0.0
2017-06-03 13:00:00,0.24,34.0669,-118.2417,3,06,2017,13,-08:00,0.012,0.021,50.0,32.0,0.0
2017-06-03 14:00:00,0.26,34.0669,-118.2417,3,06,2017,14,-08:00,0.013000000000000001,0.022000000000000002,50.0,35.0,0.0
2018-02-23 02:00:00,0.15,34.06643,-118.22675,3,02,2018,02,-08:00,0.005,0.039,20.0,5.0,0.0
2018-02-04 12:00:00,1.03,34.06643,-118.22675,4,02,2018,12,-08:00,0.036000000000000004,0.001,44.0,26.0,0.0
2018-02-05 01:00:00,0.48,34.06643,-118.22675,5,02,2018,01,-08:00,0.022000000000000002,0.064,54.0,38.0,0.001
2018-02-14 07:00:00,0.76,34.06643,-118.22675,4,02,2018,07,-08:00,0.038,0.001,26.0,13.0,0.0
2018-02-19 03:00:00,0.13,34.06643,-118.22675,9,02,2018,03,-08:00,0.008,0.033,17.0,8.0,0.0
2018-02-13 23:00:00,0.14,34.06643,-118.22675,3,02,2018,23,-08:00,0.008,0.043,14.0,4.0,0.0
2018-02-01 12:00:00,0.84,34.06643,-118.22675,1,02,2018,12,-08:00,0.04,0.001,42.0,21.0,0.001
2017-05-09 14:00:00,0.29,34.0669,-118.2417,9,05,2017,14,-08:00,0.018000000000000002,0.015,55.0,24.0,0.0
2017-05-09 15:00:00,0.3,34.0669,-118.2417,9,05,2017,15,-08:00,0.018000000000000002,0.017,47.0,21.0,0.0
2017-05-09 17:00:00,0.21,34.0669,-118.2417,9,05,2017,17,-08:00,0.016,0.027000000000000003,44.0,17.0,0.0
2017-05-09 18:00:00,0.19,34.0669,-118.2417,9,05,2017,18,-08:00,0.01,0.033,33.0,13.0,0.0
2017-05-09 19:00:00,0.19,34.0669,-118.2417,9,05,2017,19,-08:00,0.009000000000000001,0.038,35.0,14.0,0.0
2017-05-09 23:00:00,0.18,34.0669,-118.2417,9,05,2017,23,-08:00,0.006,0.045,27.0,14.0,0.0
2018-02-21 04:00:00,0.23,34.06643,-118.22675,1,02,2018,04,-08:00,0.01,0.036000000000000004,15.0,5.0,0.0
2017-07-18 00:00:00,0.22,34.06643,-118.22675,8,07,2017,00,-08:00,0.011000000000000001,0.040999999999999995,33.0,15.0,0.001
2017-07-18 01:00:00,0.22,34.06643,-118.22675,8,07,2017,01,-08:00,0.009000000000000001,0.036000000000000004,33.0,18.0,0.001
2017-07-18 02:00:00,0.2,34.06643,-118.22675,8,07,2017,02,-08:00,0.009000000000000001,0.03,33.0,13.0,0.001
2017-07-18 03:00:00,0.2,34.06643,-118.22675,8,07,2017,03,-08:00,0.01,0.024,29.0,12.0,0.0
2017-07-18 04:00:00,0.23,34.06643,-118.22675,8,07,2017,04,-08:00,0.011000000000000001,0.019,27.0,21.0,0.0
2017-07-18 05:00:00,0.23,34.06643,-118.22675,8,07,2017,05,-08:00,0.012,0.016,30.0,16.0,0.0
2017-07-18 07:00:00,0.24,34.06643,-118.22675,8,07,2017,07,-08:00,0.023,0.005,35.0,22.0,0.001
2017-07-18 08:00:00,0.24,34.06643,-118.22675,8,07,2017,08,-08:00,0.019,0.006999999999999999,33.0,16.0,0.001
2017-07-18 09:00:00,0.22,34.06643,-118.22675,8,07,2017,09,-08:00,0.021,0.005,27.0,19.0,0.001
2017-07-18 10:00:00,0.18,34.06643,-118.22675,8,07,2017,10,-08:00,0.018000000000000002,0.009000000000000001,30.0,16.0,0.001
2017-07-18 11:00:00,0.19,34.06643,-118.22675,8,07,2017,11,-08:00,0.017,0.008,28.0,18.0,0.001
2017-07-18 12:00:00,0.36,34.06643,-118.22675,8,07,2017,12,-08:00,0.016,0.005,29.0,17.0,0.001
2017-07-18 13:00:00,0.41,34.06643,-118.22675,8,07,2017,13,-08:00,0.016,0.005,31.0,15.0,0.001
2018-02-26 04:00:00,0.24,34.06643,-118.22675,6,02,2018,04,-08:00,0.012,0.037000000000000005,17.0,6.0,0.0
2017-04-28 14:00:00,0.49,34.0669,-118.2417,8,04,2017,14,-08:00,0.035,0.011000000000000001,55.0,20.0,0.0
2017-04-28 15:00:00,0.27,34.0669,-118.2417,8,04,2017,15,-08:00,0.016,0.04,41.0,10.0,0.0
2017-04-28 16:00:00,0.19,34.0669,-118.2417,8,04,2017,16,-08:00,0.005,0.054000000000000006,23.0,8.0,0.0
2017-04-28 00:00:00,0.17,34.0669,-118.2417,8,04,2017,00,-08:00,0.003,0.062,97.0,9.0,0.0
2017-04-28 01:00:00,0.17,34.0669,-118.2417,8,04,2017,01,-08:00,0.003,0.062,52.0,9.0,0.0
2017-04-28 17:00:00,0.18,34.0669,-118.2417,8,04,2017,17,-08:00,0.004,0.055999999999999994,22.0,8.0,0.0
2017-04-28 02:00:00,0.16,34.0669,-118.2417,8,04,2017,02,-08:00,0.003,0.064,94.0,8.0,0.0
2017-04-28 18:00:00,0.18,34.0669,-118.2417,8,04,2017,18,-08:00,0.003,0.057999999999999996,21.0,6.0,0.0
2017-04-28 03:00:00,0.16,34.0669,-118.2417,8,04,2017,03,-08:00,0.002,0.065,122.0,7.0,0.0
2017-04-28 04:00:00,0.17,34.0669,-118.2417,8,04,2017,04,-08:00,0.002,0.062,66.0,20.0,0.0
2017-04-28 19:00:00,0.18,34.0669,-118.2417,8,04,2017,19,-08:00,0.003,0.06,21.0,3.0,0.0
2017-04-28 05:00:00,0.15,34.0669,-118.2417,8,04,2017,05,-08:00,0.002,0.06,74.0,12.0,0.0
2017-04-28 20:00:00,0.19,34.0669,-118.2417,8,04,2017,20,-08:00,0.003,0.05,20.0,10.0,0.0
2018-03-02 02:00:00,0.16,34.06643,-118.22675,2,03,2018,02,-08:00,0.006999999999999999,0.037000000000000005,14.0,4.0,0.0
2018-02-19 00:00:00,0.13,34.06643,-118.22675,9,02,2018,00,-08:00,0.006,0.042,19.0,11.0,0.0
2018-02-18 23:00:00,0.13,34.06643,-118.22675,8,02,2018,23,-08:00,0.006,0.044000000000000004,22.0,13.0,0.0
2017-10-02 14:00:00,0.71,34.06643,-118.22675,2,10,2017,14,-08:00,0.034,0.002,67.0,20.0,0.0
2018-03-08 21:00:00,0.54,34.06643,-118.22675,8,03,2018,21,-08:00,0.04,0.034,57.0,31.0,0.002
2018-02-14 15:00:00,0.66,34.06643,-118.22675,4,02,2018,15,-08:00,0.035,0.002,37.0,11.0,0.0
2018-02-14 18:00:00,0.16,34.06643,-118.22675,4,02,2018,18,-08:00,0.012,0.032,18.0,8.0,0.0
2017-08-28 18:00:00,0.73,34.06643,-118.22675,8,08,2017,18,-08:00,0.035,0.040999999999999995,64.0,31.0,0.0
2018-02-23 14:00:00,0.18,34.06643,-118.22675,3,02,2018,14,-08:00,0.01,0.034,16.0,4.0,0.0
2018-03-09 23:00:00,0.22,34.06643,-118.22675,9,03,2018,23,-08:00,0.013000000000000001,0.031,37.0,16.0,0.0
2018-02-14 00:00:00,0.14,34.06643,-118.22675,4,02,2018,00,-08:00,0.009000000000000001,0.042,14.0,5.0,0.0
2018-01-20 19:00:00,0.17,34.06643,-118.22675,0,01,2018,19,-08:00,0.004,0.039,24.0,4.0,0.0
2016-12-11 02:00:00,0.49,34.0669,-118.2417,1,12,2016,02,-08:00,0.03,0.004,55.0,39.0,0.0
2016-12-11 06:00:00,0.29,34.0669,-118.2417,1,12,2016,06,-08:00,0.02,0.005,35.0,31.0,0.0
2017-12-10 16:00:00,0.78,34.06643,-118.22675,0,12,2017,16,-08:00,0.035,0.005,36.0,11.0,0.001
2018-02-19 10:00:00,0.16,34.06643,-118.22675,9,02,2018,10,-08:00,0.006,0.028999999999999998,21.0,8.0,0.0
2017-05-06 08:00:00,0.12,34.0669,-118.2417,6,05,2017,08,-08:00,0.012,0.03,20.0,7.0,0.0
2017-05-06 09:00:00,0.1,34.0669,-118.2417,6,05,2017,09,-08:00,0.005,0.039,16.0,11.0,0.0
2017-05-06 10:00:00,0.12,34.0669,-118.2417,6,05,2017,10,-08:00,0.005,0.037000000000000005,15.0,10.0,0.0
2017-05-06 11:00:00,0.11,34.0669,-118.2417,6,05,2017,11,-08:00,0.004,0.035,21.0,8.0,0.0
2017-05-06 12:00:00,0.12,34.0669,-118.2417,6,05,2017,12,-08:00,0.005,0.033,13.0,6.0,0.0
2017-05-06 13:00:00,0.15,34.0669,-118.2417,6,05,2017,13,-08:00,0.008,0.031,15.0,5.0,0.0
2017-05-06 14:00:00,0.12,34.0669,-118.2417,6,05,2017,14,-08:00,0.006999999999999999,0.031,18.0,9.0,0.0
2017-05-06 15:00:00,0.17,34.0669,-118.2417,6,05,2017,15,-08:00,0.011000000000000001,0.026000000000000002,15.0,5.0,0.0
2017-05-06 16:00:00,0.14,34.0669,-118.2417,6,05,2017,16,-08:00,0.011000000000000001,0.024,14.0,8.0,0.0
2017-05-06 17:00:00,0.13,34.0669,-118.2417,6,05,2017,17,-08:00,0.006999999999999999,0.027999999999999997,14.0,7.0,0.0
2017-05-11 11:00:00,0.28,34.0669,-118.2417,1,05,2017,11,-08:00,0.019,0.011000000000000001,26.0,9.0,0.0
2017-05-11 12:00:00,0.61,34.0669,-118.2417,1,05,2017,12,-08:00,0.025,0.002,27.0,13.0,0.0
2017-05-11 13:00:00,0.88,34.0669,-118.2417,1,05,2017,13,-08:00,0.025,0.002,39.0,12.0,0.001
2017-05-11 14:00:00,0.62,34.0669,-118.2417,1,05,2017,14,-08:00,0.025,0.006999999999999999,49.0,12.0,0.0
2017-05-11 15:00:00,0.32,34.0669,-118.2417,1,05,2017,15,-08:00,0.013999999999999999,0.024,32.0,16.0,0.0
2017-05-11 16:00:00,0.31,34.0669,-118.2417,1,05,2017,16,-08:00,0.012,0.032,35.0,18.0,0.0
2017-05-11 17:00:00,0.21,34.0669,-118.2417,1,05,2017,17,-08:00,0.006,0.042,30.0,17.0,0.0
2017-05-11 18:00:00,0.19,34.0669,-118.2417,1,05,2017,18,-08:00,0.006,0.047,32.0,18.0,0.0
2017-05-11 19:00:00,0.17,34.0669,-118.2417,1,05,2017,19,-08:00,0.005,0.048,25.0,11.0,0.0
2017-05-11 20:00:00,0.17,34.0669,-118.2417,1,05,2017,20,-08:00,0.006,0.049,26.0,16.0,0.0
2017-05-11 21:00:00,0.17,34.0669,-118.2417,1,05,2017,21,-08:00,0.006,0.047,27.0,16.0,0.0
2017-05-11 22:00:00,0.17,34.0669,-118.2417,1,05,2017,22,-08:00,0.005,0.047,23.0,11.0,0.0
2017-05-11 23:00:00,0.17,34.0669,-118.2417,1,05,2017,23,-08:00,0.004,0.044000000000000004,24.0,10.0,0.0
2017-05-11 00:00:00,0.19,34.0669,-118.2417,1,05,2017,00,-08:00,0.013000000000000001,0.037000000000000005,27.0,15.0,0.0
2018-02-28 05:00:00,0.5,34.06643,-118.22675,8,02,2018,05,-08:00,0.026000000000000002,0.011000000000000001,20.0,8.0,0.0
2018-02-19 14:00:00,0.14,34.06643,-118.22675,9,02,2018,14,-08:00,0.003,0.043,27.0,3.0,0.0
2017-05-13 08:00:00,0.18,34.0669,-118.2417,3,05,2017,08,-08:00,0.01,0.027999999999999997,35.0,15.0,0.0
2017-05-13 09:00:00,0.16,34.0669,-118.2417,3,05,2017,09,-08:00,0.008,0.028999999999999998,34.0,17.0,0.0
2017-05-13 10:00:00,0.32,34.0669,-118.2417,3,05,2017,10,-08:00,0.017,0.013999999999999999,31.0,13.0,0.0
2017-05-13 11:00:00,0.31,34.0669,-118.2417,3,05,2017,11,-08:00,0.013999999999999999,0.015,33.0,11.0,0.001
2017-05-13 12:00:00,0.39,34.0669,-118.2417,3,05,2017,12,-08:00,0.024,0.005,34.0,12.0,0.0
2017-05-13 13:00:00,0.58,34.0669,-118.2417,3,05,2017,13,-08:00,0.023,0.003,36.0,12.0,0.001
2017-05-13 14:00:00,0.37,34.0669,-118.2417,3,05,2017,14,-08:00,0.016,0.015,37.0,16.0,0.001
2017-05-13 15:00:00,0.24,34.0669,-118.2417,3,05,2017,15,-08:00,0.009000000000000001,0.032,37.0,16.0,0.001
2017-05-13 16:00:00,0.23,34.0669,-118.2417,3,05,2017,16,-08:00,0.006999999999999999,0.039,38.0,16.0,0.0
2017-05-13 17:00:00,0.21,34.0669,-118.2417,3,05,2017,17,-08:00,0.008,0.044000000000000004,33.0,10.0,0.0
2018-02-01 03:00:00,1.09,34.06643,-118.22675,1,02,2018,03,-08:00,0.052000000000000005,0.001,64.0,19.0,0.001
2017-10-07 00:00:00,0.51,34.06643,-118.22675,7,10,2017,00,-08:00,0.023,0.08900000000000001,49.0,16.0,0.0
2017-05-01 03:00:00,0.29,34.0669,-118.2417,1,05,2017,03,-08:00,0.013000000000000001,0.053,36.0,15.0,0.0
2017-05-01 04:00:00,0.32,34.0669,-118.2417,1,05,2017,04,-08:00,0.018000000000000002,0.046,42.0,20.0,0.0
2017-05-01 06:00:00,0.46,34.0669,-118.2417,1,05,2017,06,-08:00,0.03,0.032,48.0,17.0,0.0
2017-05-01 05:00:00,0.32,34.0669,-118.2417,1,05,2017,05,-08:00,0.018000000000000002,0.048,45.0,16.0,0.0
2017-05-01 07:00:00,0.47,34.0669,-118.2417,1,05,2017,07,-08:00,0.037000000000000005,0.022000000000000002,47.0,20.0,0.0
2017-05-01 08:00:00,0.55,34.0669,-118.2417,1,05,2017,08,-08:00,0.038,0.015,48.0,21.0,0.0
2017-05-01 09:00:00,0.58,34.0669,-118.2417,1,05,2017,09,-08:00,0.031,0.012,40.0,21.0,0.0
2017-05-01 10:00:00,0.58,34.0669,-118.2417,1,05,2017,10,-08:00,0.031,0.008,38.0,16.0,0.0
2017-05-01 11:00:00,0.44,34.0669,-118.2417,1,05,2017,11,-08:00,0.027999999999999997,0.01,32.0,10.0,0.0
2017-06-09 00:00:00,0.17,34.06643,-118.22675,9,06,2017,00,-08:00,0.005,0.044000000000000004,0.0,0.0,0.0
2017-06-09 01:00:00,0.16,34.06643,-118.22675,9,06,2017,01,-08:00,0.006,0.04,21.0,11.0,0.0
2017-06-09 02:00:00,0.16,34.06643,-118.22675,9,06,2017,02,-08:00,0.006999999999999999,0.036000000000000004,21.0,7.0,0.0
2017-06-09 03:00:00,0.15,34.06643,-118.22675,9,06,2017,03,-08:00,0.01,0.028999999999999998,26.0,8.0,0.0
2017-06-09 04:00:00,0.17,34.06643,-118.22675,9,06,2017,04,-08:00,0.009000000000000001,0.028999999999999998,15.0,6.0,0.0
2017-06-09 05:00:00,0.15,34.06643,-118.22675,9,06,2017,05,-08:00,0.008,0.026000000000000002,17.0,7.0,0.0
2017-06-09 06:00:00,0.14,34.06643,-118.22675,9,06,2017,06,-08:00,0.006999999999999999,0.025,16.0,10.0,0.0
2017-06-09 07:00:00,0.14,34.06643,-118.22675,9,06,2017,07,-08:00,0.009000000000000001,0.023,16.0,6.0,0.0
2018-01-15 21:00:00,0.77,34.06643,-118.22675,5,01,2018,21,-08:00,0.039,0.022000000000000002,60.0,27.0,0.001
2017-12-17 05:00:00,0.72,34.06643,-118.22675,7,12,2017,05,-08:00,0.035,0.002,62.0,30.0,0.0
2018-03-02 01:00:00,0.15,34.06643,-118.22675,2,03,2018,01,-08:00,0.006999999999999999,0.042,13.0,6.0,0.0
2018-02-01 00:00:00,0.48,34.06643,-118.22675,1,02,2018,00,-08:00,0.039,0.019,44.0,19.0,0.001
2017-06-27 02:00:00,0.18,34.06643,-118.22675,7,06,2017,02,-08:00,0.009000000000000001,0.027999999999999997,31.0,7.0,0.001
2017-06-27 03:00:00,0.25,34.06643,-118.22675,7,06,2017,03,-08:00,0.013000000000000001,0.021,28.0,9.0,0.001
2017-06-27 04:00:00,0.38,34.06643,-118.22675,7,06,2017,04,-08:00,0.02,0.013000000000000001,31.0,15.0,0.001
2017-06-27 05:00:00,0.48,34.06643,-118.22675,7,06,2017,05,-08:00,0.027000000000000003,0.005,34.0,15.0,0.001
2017-06-27 06:00:00,0.44,34.06643,-118.22675,7,06,2017,06,-08:00,0.027999999999999997,0.004,35.0,12.0,0.001
2017-06-27 07:00:00,0.42,34.06643,-118.22675,7,06,2017,07,-08:00,0.03,0.002,38.0,16.0,0.001
2017-06-27 08:00:00,0.4,34.06643,-118.22675,7,06,2017,08,-08:00,0.032,0.002,36.0,12.0,0.001
2017-06-27 09:00:00,0.41,34.06643,-118.22675,7,06,2017,09,-08:00,0.031,0.002,32.0,10.0,0.001
2017-06-27 11:00:00,0.57,34.06643,-118.22675,7,06,2017,11,-08:00,0.026000000000000002,0.001,24.0,16.0,0.001
2017-06-27 13:00:00,0.76,34.06643,-118.22675,7,06,2017,13,-08:00,0.026000000000000002,0.003,53.0,31.0,0.001
2017-06-27 14:00:00,0.6,34.06643,-118.22675,7,06,2017,14,-08:00,0.027999999999999997,0.006999999999999999,52.0,22.0,0.001
2017-06-27 15:00:00,0.46,34.06643,-118.22675,7,06,2017,15,-08:00,0.026000000000000002,0.016,38.0,15.0,0.001
2017-07-17 14:00:00,0.4,34.06643,-118.22675,7,07,2017,14,-08:00,0.017,0.008,40.0,21.0,0.001
2017-07-17 15:00:00,0.41,34.06643,-118.22675,7,07,2017,15,-08:00,0.02,0.011000000000000001,47.0,18.0,0.001
2017-07-17 16:00:00,0.4,34.06643,-118.22675,7,07,2017,16,-08:00,0.024,0.016,56.0,26.0,0.001
2017-07-17 17:00:00,0.44,34.06643,-118.22675,7,07,2017,17,-08:00,0.025,0.023,50.0,28.0,0.001
2017-07-17 18:00:00,0.37,34.06643,-118.22675,7,07,2017,18,-08:00,0.019,0.036000000000000004,55.0,23.0,0.001
2017-07-17 19:00:00,0.31,34.06643,-118.22675,7,07,2017,19,-08:00,0.019,0.038,59.0,25.0,0.002
2017-07-17 20:00:00,0.22,34.06643,-118.22675,7,07,2017,20,-08:00,0.011000000000000001,0.04,48.0,24.0,0.001
2017-07-17 21:00:00,0.2,34.06643,-118.22675,7,07,2017,21,-08:00,0.008,0.048,39.0,17.0,0.001
2017-07-17 22:00:00,0.21,34.06643,-118.22675,7,07,2017,22,-08:00,0.011000000000000001,0.047,43.0,20.0,0.001
2017-07-17 23:00:00,0.2,34.06643,-118.22675,7,07,2017,23,-08:00,0.011000000000000001,0.043,45.0,17.0,0.001
2017-07-17 00:00:00,0.18,34.06643,-118.22675,7,07,2017,00,-08:00,0.008,0.047,31.0,20.0,0.001
2017-07-17 01:00:00,0.21,34.06643,-118.22675,7,07,2017,01,-08:00,0.012,0.039,39.0,20.0,0.002
2017-07-17 02:00:00,0.24,34.06643,-118.22675,7,07,2017,02,-08:00,0.017,0.03,50.0,22.0,0.001
2017-07-17 03:00:00,0.22,34.06643,-118.22675,7,07,2017,03,-08:00,0.017,0.023,43.0,17.0,0.001
2017-05-16 00:00:00,0.15,34.0669,-118.2417,6,05,2017,00,-08:00,0.006,0.046,20.0,11.0,0.0
2017-05-16 01:00:00,0.15,34.0669,-118.2417,6,05,2017,01,-08:00,0.008,0.042,24.0,9.0,0.0
2017-05-16 02:00:00,0.15,34.0669,-118.2417,6,05,2017,02,-08:00,0.004,0.044000000000000004,23.0,6.0,0.0
2017-05-16 03:00:00,0.13,34.0669,-118.2417,6,05,2017,03,-08:00,0.003,0.044000000000000004,23.0,6.0,0.0
2017-05-16 04:00:00,0.17,34.0669,-118.2417,6,05,2017,04,-08:00,0.009000000000000001,0.037000000000000005,25.0,6.0,0.0
2017-05-16 05:00:00,0.17,34.0669,-118.2417,6,05,2017,05,-08:00,0.013999999999999999,0.03,38.0,8.0,0.0
2017-11-20 18:00:00,0.56,34.06643,-118.22675,0,11,2017,18,-08:00,0.036000000000000004,0.02,56.0,19.0,0.001
2017-06-28 06:00:00,0.31,34.06643,-118.22675,8,06,2017,06,-08:00,0.017,0.011000000000000001,31.0,9.0,0.001
2017-06-28 07:00:00,0.29,34.06643,-118.22675,8,06,2017,07,-08:00,0.019,0.011000000000000001,24.0,10.0,0.001
2017-06-28 09:00:00,0.17,34.06643,-118.22675,8,06,2017,09,-08:00,0.013000000000000001,0.017,25.0,10.0,0.001
2017-06-28 10:00:00,0.16,34.06643,-118.22675,8,06,2017,10,-08:00,0.009000000000000001,0.018000000000000002,25.0,10.0,0.001
2017-06-28 11:00:00,0.2,34.06643,-118.22675,8,06,2017,11,-08:00,0.011000000000000001,0.015,18.0,11.0,0.001
2017-06-28 12:00:00,0.58,34.06643,-118.22675,8,06,2017,12,-08:00,0.021,0.004,20.0,9.0,0.001
2017-06-28 13:00:00,0.23,34.06643,-118.22675,8,06,2017,13,-08:00,0.021,0.006999999999999999,28.0,14.0,0.001
2017-06-28 14:00:00,0.27,34.06643,-118.22675,8,06,2017,14,-08:00,0.018000000000000002,0.01,32.0,19.0,0.001
2017-06-28 15:00:00,0.28,34.06643,-118.22675,8,06,2017,15,-08:00,0.018000000000000002,0.013999999999999999,35.0,22.0,0.001
2017-06-28 19:00:00,0.27,34.06643,-118.22675,8,06,2017,19,-08:00,0.017,0.040999999999999995,51.0,21.0,0.001
2017-06-28 21:00:00,0.23,34.06643,-118.22675,8,06,2017,21,-08:00,0.015,0.045,48.0,20.0,0.002
2017-06-28 22:00:00,0.23,34.06643,-118.22675,8,06,2017,22,-08:00,0.015,0.051,41.0,19.0,0.001
2018-03-02 22:00:00,0.2,34.06643,-118.22675,2,03,2018,22,-08:00,0.015,0.021,6.0,7.0,0.0
2018-01-11 23:00:00,0.63,34.06643,-118.22675,1,01,2018,23,-08:00,0.038,0.018000000000000002,70.0,40.0,0.001
2018-02-19 15:00:00,0.15,34.06643,-118.22675,9,02,2018,15,-08:00,0.005,0.04,26.0,3.0,0.0
2018-02-10 21:00:00,0.21,34.06643,-118.22675,0,02,2018,21,-08:00,0.008,0.044000000000000004,32.0,20.0,0.0
2017-10-09 19:00:00,0.32,34.06643,-118.22675,9,10,2017,19,-08:00,0.016,0.046,69.0,21.0,0.0
2017-08-23 10:00:00,0.18,34.06643,-118.22675,3,08,2017,10,-08:00,0.009000000000000001,0.02,29.0,21.0,0.0
2018-02-19 02:00:00,0.15,34.06643,-118.22675,9,02,2018,02,-08:00,0.006999999999999999,0.036000000000000004,23.0,7.0,0.0
2017-06-06 23:00:00,0.22,34.0669,-118.2417,6,06,2017,23,-08:00,0.013000000000000001,0.048,27.0,15.0,0.001
2017-06-06 07:00:00,0.18,34.0669,-118.2417,6,06,2017,07,-08:00,0.013000000000000001,0.03,36.0,26.0,0.0
2017-06-06 06:00:00,0.21,34.0669,-118.2417,6,06,2017,06,-08:00,0.011000000000000001,0.035,34.0,28.0,0.0
2017-06-06 08:00:00,0.17,34.0669,-118.2417,6,06,2017,08,-08:00,0.011000000000000001,0.031,38.0,24.0,0.0
2017-06-06 09:00:00,0.16,34.0669,-118.2417,6,06,2017,09,-08:00,0.012,0.03,41.0,30.0,0.0
2017-06-06 10:00:00,0.18,34.0669,-118.2417,6,06,2017,10,-08:00,0.011000000000000001,0.031,37.0,27.0,0.0
2017-06-06 11:00:00,0.18,34.0669,-118.2417,6,06,2017,11,-08:00,0.01,0.03,41.0,29.0,0.0
2017-06-06 12:00:00,0.21,34.0669,-118.2417,6,06,2017,12,-08:00,0.011000000000000001,0.027000000000000003,41.0,30.0,0.0
2017-06-06 13:00:00,0.24,34.0669,-118.2417,6,06,2017,13,-08:00,0.016,0.023,48.0,34.0,0.0
2017-06-06 14:00:00,0.33,34.0669,-118.2417,6,06,2017,14,-08:00,0.024,0.015,52.0,31.0,0.0
2017-06-06 15:00:00,0.34,34.0669,-118.2417,6,06,2017,15,-08:00,0.026000000000000002,0.016,50.0,33.0,0.0
2017-06-06 16:00:00,0.37,34.0669,-118.2417,6,06,2017,16,-08:00,0.026000000000000002,0.016,64.0,43.0,0.0
2017-06-06 17:00:00,0.37,34.0669,-118.2417,6,06,2017,17,-08:00,0.026000000000000002,0.02,60.0,41.0,0.0
2018-02-13 16:00:00,0.32,34.06643,-118.22675,3,02,2018,16,-08:00,0.017,0.019,28.0,4.0,0.0
2016-12-03 08:00:00,1.0,34.0669,-118.2417,3,12,2016,08,-08:00,0.044000000000000004,0.002,63.0,17.0,0.001
2017-08-23 02:00:00,0.19,34.06643,-118.22675,3,08,2017,02,-08:00,0.006999999999999999,0.027000000000000003,20.0,12.0,0.0
2017-10-30 12:00:00,0.16,34.06643,-118.22675,0,10,2017,12,-08:00,0.016,0.034,28.0,14.0,0.001
2018-02-19 05:00:00,0.15,34.06643,-118.22675,9,02,2018,05,-08:00,0.009000000000000001,0.033,25.0,13.0,0.0
2017-05-10 13:00:00,0.21,34.0669,-118.2417,0,05,2017,13,-08:00,0.013999999999999999,0.024,31.0,10.0,0.001
2017-05-10 21:00:00,0.24,34.0669,-118.2417,0,05,2017,21,-08:00,0.015,0.036000000000000004,38.0,14.0,0.0
2017-05-10 22:00:00,0.21,34.0669,-118.2417,0,05,2017,22,-08:00,0.015,0.039,32.0,12.0,0.001
2017-05-10 23:00:00,0.23,34.0669,-118.2417,0,05,2017,23,-08:00,0.015,0.037000000000000005,27.0,14.0,0.0
2018-02-13 22:00:00,0.15,34.06643,-118.22675,3,02,2018,22,-08:00,0.006999999999999999,0.043,20.0,6.0,0.0
2017-10-07 01:00:00,0.53,34.06643,-118.22675,7,10,2017,01,-08:00,0.027000000000000003,0.076,46.0,18.0,0.0
2017-10-07 06:00:00,1.44,34.06643,-118.22675,7,10,2017,06,-08:00,0.057999999999999996,0.002,57.0,23.0,0.0
2017-10-09 21:00:00,0.27,34.06643,-118.22675,9,10,2017,21,-08:00,0.015,0.057,68.0,17.0,0.0
2017-08-23 07:00:00,0.15,34.06643,-118.22675,3,08,2017,07,-08:00,0.006,0.027000000000000003,24.0,17.0,0.0
2017-05-31 05:00:00,0.16,34.0669,-118.2417,1,05,2017,05,-08:00,0.006999999999999999,0.042,34.0,18.0,0.0
2017-05-31 06:00:00,0.19,34.0669,-118.2417,1,05,2017,06,-08:00,0.008,0.040999999999999995,33.0,22.0,0.0
2017-05-31 03:00:00,0.15,34.0669,-118.2417,1,05,2017,03,-08:00,0.006999999999999999,0.045,30.0,18.0,0.0
2017-05-31 07:00:00,0.18,34.0669,-118.2417,1,05,2017,07,-08:00,0.009000000000000001,0.040999999999999995,34.0,24.0,0.0
2017-05-31 08:00:00,0.19,34.0669,-118.2417,1,05,2017,08,-08:00,0.008,0.040999999999999995,32.0,20.0,0.0
2017-05-31 09:00:00,0.18,34.0669,-118.2417,1,05,2017,09,-08:00,0.009000000000000001,0.040999999999999995,36.0,16.0,0.0
2017-05-31 04:00:00,0.16,34.0669,-118.2417,1,05,2017,04,-08:00,0.006999999999999999,0.043,33.0,16.0,0.0
2017-05-31 10:00:00,0.19,34.0669,-118.2417,1,05,2017,10,-08:00,0.01,0.039,33.0,18.0,0.0
2017-05-31 11:00:00,0.19,34.0669,-118.2417,1,05,2017,11,-08:00,0.01,0.038,32.0,15.0,0.0
2017-05-31 23:00:00,0.26,34.0669,-118.2417,1,05,2017,23,-08:00,0.015,0.054000000000000006,39.0,26.0,0.0
2017-05-31 12:00:00,0.23,34.0669,-118.2417,1,05,2017,12,-08:00,0.012,0.035,28.0,14.0,0.0
2017-05-31 13:00:00,0.25,34.0669,-118.2417,1,05,2017,13,-08:00,0.015,0.032,36.0,18.0,0.0
2017-05-31 14:00:00,0.28,34.0669,-118.2417,1,05,2017,14,-08:00,0.021,0.027000000000000003,40.0,25.0,0.0
2017-05-31 16:00:00,0.33,34.0669,-118.2417,1,05,2017,16,-08:00,0.025,0.026000000000000002,41.0,24.0,0.0
2017-08-23 00:00:00,0.2,34.06643,-118.22675,3,08,2017,00,-08:00,0.006,0.038,22.0,10.0,0.0
